worker_id,age,gender,industry,job_role,experience_years,safety_training,safety_equipment_used,shift,working_hours_per_week,environment_risk,injury_history,injury_occurred
368,38,female,mining,blaster,4.0,no,yes,night,2064-04-27,medium,0.0,1.0
369,56,male,healthcare,nurse,7.0,no,yes,night,2050-04-27,low,1.0,0.0
370,40,male,mining,machine operator,2.0,yes,yes,night,2061-04-27,high,0.0,0.0
371,42,male,construction,foreman,4.0,yes,yes,day,2044-04-27,high,0.0,0.0
372,32,female,construction,plumber,4.0,yes,no,night,2052-04-27,low,1.0,0.0
373,50,male,manufacturing,assembler,0.0,no,yes,night,2048-04-27,high,0.0,1.0
374,42,male,agriculture,irrigation technician,5.0,yes,yes,night,2066-04-27,high,0.0,0.0
375,33,male,healthcare,paramedic,6.0,no,no,night,2032-04-27,medium,1.0,1.0
376,59,female,mining,machine operator,7.0,no,no,night,2063-04-27,medium,0.0,0.0
377,56,female,mining,blaster,9.0,no,yes,night,2042-04-27,low,0.0,0.0
379,51,female,construction,electrician,7.0,no,yes,day,2045-04-27,low,0.0,0.0
380,36,male,healthcare,nurse,8.0,yes,no,night,2066-04-27,low,0.0,0.0
381,21,male,healthcare,nurse,6.0,no,yes,night,2064-04-27,low,0.0,0.0
382,57,male,manufacturing,technician,6.0,no,yes,day,2068-04-27,medium,0.0,0.0
383,21,female,manufacturing,welder,3.0,yes,yes,day,2046-04-27,low,0.0,0.0
384,31,male,mining,driller,1.0,no,yes,day,2032-04-27,medium,0.0,0.0
385,21,male,mining,machine operator,4.0,no,yes,day,2059-04-27,medium,0.0,1.0
386,36,female,mining,blaster,3.0,no,no,day,2048-04-27,medium,0.0,1.0
387,47,male,agriculture,irrigation technician,5.0,yes,yes,day,2065-04-27,medium,0.0,0.0
388,50,male,agriculture,irrigation technician,8.0,no,no,day,2047-04-27,low,0.0,1.0
389,45,male,mining,driller,5.0,no,no,night,2046-04-27,medium,0.0,0.0
390,44,female,agriculture,farmer,6.0,yes,yes,night,2044-04-27,medium,0.0,0.0
391,28,male,mining,surveyor,5.0,yes,no,night,2039-04-27,medium,0.0,1.0
392,47,female,agriculture,harvester,0.0,yes,yes,night,2035-04-27,medium,0.0,1.0
393,36,female,mining,blaster,3.0,no,yes,night,2034-04-27,high,1.0,0.0
394,27,female,construction,foreman,0.0,yes,no,day,2034-04-27,low,0.0,0.0
395,56,female,mining,blaster,4.0,yes,yes,day,2049-04-27,high,0.0,0.0
396,47,female,healthcare,lab technician,2.0,no,no,night,2053-04-27,low,0.0,1.0
397,45,female,construction,electrician,2.0,yes,no,day,2043-04-27,medium,0.0,1.0
398,48,female,agriculture,farmer,2.0,no,yes,night,2054-04-27,medium,0.0,1.0
399,53,male,agriculture,farmer,0.0,yes,no,day,2036-04-27,medium,0.0,1.0
400,49,female,construction,builder,7.0,yes,yes,day,2040-04-27,medium,1.0,0.0
401,59,female,mining,driller,6.0,no,no,day,2043-04-27,medium,0.0,0.0
402,35,male,manufacturing,assembler,6.0,no,no,night,2034-04-27,medium,0.0,1.0
403,41,female,manufacturing,assembler,1.0,no,no,day,2050-04-27,medium,0.0,1.0
404,58,female,construction,electrician,1.0,yes,no,day,2062-04-27,high,0.0,1.0
405,59,male,mining,driller,5.0,yes,yes,day,2062-04-27,low,0.0,1.0
406,51,male,manufacturing,quality inspector,3.0,yes,yes,night,2057-04-27,low,0.0,1.0
408,39,male,mining,driller,7.0,yes,no,day,,high,0.0,0.0
409,56,female,manufacturing,technician,2.0,yes,no,day,2069-04-27,medium,0.0,1.0
410,52,male,manufacturing,technician,5.0,no,no,night,2061-04-27,high,0.0,1.0
411,21,male,agriculture,irrigation technician,5.0,yes,yes,night,2069-04-27,low,1.0,0.0
413,42,male,manufacturing,assembler,4.0,yes,no,night,2062-04-27,high,0.0,0.0
414,56,female,agriculture,irrigation technician,2.0,yes,yes,day,2052-04-27,high,1.0,0.0
415,28,female,construction,foreman,5.0,no,yes,day,2053-04-27,medium,0.0,0.0
416,54,male,healthcare,nurse,0.0,no,yes,day,2050-04-27,low,0.0,0.0
417,32,female,manufacturing,quality inspector,5.0,no,no,night,2049-04-27,low,0.0,1.0
418,33,male,agriculture,farmer,7.0,yes,yes,day,2032-04-27,medium,0.0,0.0
420,21,male,manufacturing,assembler,5.0,yes,no,day,2059-04-27,low,0.0,1.0
421,49,male,manufacturing,welder,6.0,yes,no,night,2045-04-27,medium,1.0,1.0
422,47,male,manufacturing,technician,3.0,yes,no,night,2042-04-27,medium,0.0,0.0
423,48,male,construction,electrician,2.0,no,yes,day,2034-04-27,low,0.0,0.0
424,42,male,mining,driller,6.0,yes,no,night,2049-04-27,medium,1.0,0.0
425,45,male,mining,surveyor,5.0,yes,yes,day,2035-04-27,high,0.0,0.0
426,28,male,healthcare,nurse,5.0,no,yes,day,,high,1.0,1.0
427,51,female,mining,driller,5.0,no,no,day,2059-04-27,medium,0.0,0.0
428,43,female,healthcare,nurse,5.0,yes,yes,night,2062-04-27,low,0.0,1.0
429,58,male,agriculture,farmer,2.0,no,no,night,2040-04-27,high,0.0,0.0
430,39,male,healthcare,nurse,6.0,no,no,day,2046-04-27,medium,1.0,0.0
431,52,male,construction,electrician,4.0,no,no,night,2057-04-27,medium,0.0,1.0
432,37,female,healthcare,paramedic,2.0,no,no,day,2025-04-30,low,1.0,0.0
433,21,male,construction,electrician,3.0,no,yes,night,2044-04-27,medium,0.0,1.0
434,31,male,construction,electrician,6.0,yes,yes,day,2065-04-27,low,1.0,0.0
435,30,female,mining,driller,5.0,no,yes,day,2035-04-27,low,0.0,0.0
436,44,male,manufacturing,technician,7.0,no,yes,day,2063-04-27,high,0.0,1.0
437,53,female,healthcare,lab technician,2.0,yes,no,day,2048-04-27,low,1.0,0.0
438,42,male,agriculture,irrigation technician,4.0,yes,no,day,2069-04-27,medium,0.0,0.0
439,40,male,construction,electrician,6.0,no,yes,night,2032-04-27,low,0.0,0.0
440,37,male,agriculture,irrigation technician,2.0,yes,no,day,2036-04-27,medium,0.0,0.0
441,36,male,healthcare,lab technician,6.0,no,no,night,2069-04-27,low,0.0,1.0
443,31,male,construction,plumber,7.0,yes,no,night,2045-04-27,medium,0.0,0.0
444,47,male,manufacturing,welder,10.0,yes,no,day,2041-04-27,low,0.0,0.0
445,38,male,manufacturing,welder,2.0,no,yes,night,2049-04-27,medium,0.0,0.0
446,26,female,agriculture,harvester,5.0,yes,yes,night,2038-04-27,medium,0.0,0.0
447,41,male,manufacturing,welder,3.0,yes,no,night,2041-04-27,medium,0.0,1.0
448,36,female,mining,blaster,5.0,no,no,day,2055-04-27,high,0.0,1.0
449,38,female,healthcare,paramedic,8.0,no,yes,night,2058-04-27,medium,0.0,0.0
450,45,male,construction,electrician,10.0,no,yes,day,2057-04-27,low,0.0,0.0
451,20,male,manufacturing,technician,6.0,yes,no,day,2063-04-27,high,0.0,0.0
452,25,male,agriculture,irrigation technician,5.0,yes,no,night,2052-04-27,medium,0.0,0.0
453,35,male,healthcare,lab technician,3.0,no,yes,day,2055-04-27,low,1.0,0.0
454,46,female,agriculture,farmer,0.0,no,no,night,2064-04-27,low,0.0,0.0
455,37,female,mining,machine operator,5.0,yes,yes,night,2067-04-27,low,1.0,0.0
456,37,female,mining,surveyor,0.0,yes,yes,day,2062-04-27,low,0.0,0.0
457,59,female,manufacturing,assembler,6.0,yes,no,night,2038-04-27,medium,0.0,1.0
458,34,female,manufacturing,assembler,4.0,yes,no,night,2053-04-27,medium,0.0,0.0
459,58,female,healthcare,nurse,4.0,no,no,night,2025-04-30,low,0.0,0.0
460,25,male,manufacturing,assembler,3.0,yes,yes,night,2037-04-27,high,0.0,1.0
461,50,male,healthcare,lab technician,3.0,yes,no,night,2052-04-27,high,0.0,0.0
462,35,male,healthcare,lab technician,5.0,no,no,day,,medium,0.0,0.0
463,53,male,mining,driller,2.0,no,yes,day,2057-04-27,high,0.0,0.0
464,29,male,agriculture,farmer,4.0,no,yes,night,2044-04-27,low,0.0,0.0
465,46,female,agriculture,irrigation technician,1.0,no,yes,day,2040-04-27,medium,0.0,0.0
467,19,male,construction,foreman,8.0,no,yes,day,2059-04-27,medium,0.0,1.0
468,29,male,construction,builder,5.0,yes,no,night,2064-04-27,high,0.0,1.0
469,32,female,manufacturing,quality inspector,0.0,no,yes,day,2052-04-27,low,0.0,1.0
470,38,female,agriculture,irrigation technician,7.0,yes,no,night,2047-04-27,medium,0.0,1.0
471,26,female,mining,machine operator,8.0,no,yes,night,2063-04-27,high,0.0,1.0
472,32,female,manufacturing,technician,2.0,no,yes,day,2052-04-27,low,0.0,0.0
473,53,female,healthcare,paramedic,6.0,no,yes,day,2063-04-27,medium,0.0,0.0
475,46,male,construction,foreman,0.0,yes,yes,day,2064-04-27,high,0.0,1.0
476,28,male,agriculture,farmer,6.0,yes,no,day,2067-04-27,high,1.0,0.0
477,29,female,agriculture,harvester,2.0,no,no,day,2034-04-27,medium,0.0,0.0
478,20,female,agriculture,harvester,5.0,no,yes,night,2040-04-27,medium,0.0,1.0
479,44,male,manufacturing,technician,4.0,no,yes,night,2059-04-27,low,0.0,0.0
480,54,male,mining,driller,9.0,yes,yes,day,2066-04-27,low,0.0,0.0
481,35,male,healthcare,lab technician,0.0,yes,no,day,2051-04-27,medium,0.0,1.0
482,30,male,construction,builder,0.0,no,no,night,2063-04-27,medium,0.0,1.0
483,40,female,healthcare,paramedic,0.0,no,yes,night,2061-04-27,medium,0.0,1.0
484,38,male,construction,foreman,3.0,yes,no,night,2050-04-27,low,1.0,0.0
485,45,male,mining,machine operator,5.0,no,no,night,2065-04-27,high,0.0,0.0
486,35,male,manufacturing,technician,3.0,yes,yes,day,2069-04-27,high,0.0,0.0
487,36,female,construction,foreman,3.0,yes,yes,night,2057-04-27,high,1.0,0.0
488,44,female,manufacturing,quality inspector,1.0,no,yes,day,2063-04-27,medium,0.0,0.0
489,29,female,agriculture,irrigation technician,2.0,no,no,day,2049-04-27,high,0.0,1.0
491,49,female,construction,electrician,0.0,yes,yes,night,2065-04-27,low,0.0,1.0
492,41,female,manufacturing,quality inspector,4.0,no,no,night,2052-04-27,medium,0.0,1.0
493,34,male,mining,machine operator,8.0,yes,no,day,2033-04-27,medium,0.0,0.0
494,26,female,healthcare,lab technician,3.0,no,yes,day,2037-04-27,low,1.0,0.0
495,49,female,agriculture,harvester,2.0,no,yes,night,2032-04-27,high,0.0,0.0
496,48,female,agriculture,farmer,1.0,no,yes,night,2045-04-27,medium,0.0,0.0
497,39,female,mining,machine operator,7.0,yes,yes,day,2050-04-27,medium,0.0,0.0
498,41,female,mining,driller,8.0,no,no,night,2064-04-27,high,0.0,0.0
499,52,male,healthcare,nurse,3.0,yes,no,day,2036-04-27,high,0.0,1.0
500,54,male,construction,electrician,7.0,yes,yes,day,2025-04-30,medium,0.0,1.0
502,26,female,mining,surveyor,8.0,no,no,night,2063-04-27,high,0.0,1.0
504,55,male,healthcare,nurse,7.0,yes,yes,day,2045-04-27,medium,0.0,1.0
505,51,male,construction,electrician,6.0,no,yes,night,,high,0.0,1.0
506,48,male,manufacturing,assembler,7.0,yes,yes,day,2063-04-27,medium,0.0,0.0
507,31,female,healthcare,paramedic,3.0,yes,no,night,2058-04-27,medium,0.0,0.0
508,34,male,agriculture,irrigation technician,2.0,no,no,day,2059-04-27,medium,1.0,1.0
509,42,female,manufacturing,welder,0.0,yes,yes,night,2039-04-27,low,1.0,0.0
510,31,male,mining,machine operator,5.0,yes,no,day,2057-04-27,medium,0.0,1.0
511,32,male,healthcare,paramedic,8.0,yes,no,day,2042-04-27,medium,1.0,0.0
513,58,male,construction,foreman,2.0,yes,yes,day,2060-04-27,high,0.0,0.0
514,35,female,agriculture,harvester,8.0,no,no,day,2061-04-27,low,0.0,0.0
515,41,female,agriculture,farmer,7.0,no,no,night,2058-04-27,medium,1.0,1.0
516,26,male,mining,blaster,2.0,yes,yes,night,2056-04-27,medium,1.0,0.0
517,30,female,healthcare,lab technician,0.0,yes,no,night,2041-04-27,low,0.0,1.0
518,40,female,healthcare,paramedic,1.0,no,no,night,2055-04-27,medium,0.0,0.0
519,42,male,agriculture,farmer,6.0,yes,yes,day,2042-04-27,medium,0.0,0.0
520,28,female,construction,foreman,2.0,yes,no,night,2046-04-27,medium,0.0,0.0
521,26,female,agriculture,harvester,5.0,yes,no,night,2041-04-27,low,1.0,0.0
523,31,female,agriculture,harvester,4.0,no,yes,day,2066-04-27,low,1.0,1.0
524,26,female,agriculture,irrigation technician,5.0,no,yes,day,2067-04-27,medium,0.0,0.0
525,50,female,manufacturing,welder,6.0,no,yes,day,2063-04-27,medium,0.0,0.0
526,53,male,healthcare,paramedic,7.0,yes,no,night,2047-04-27,high,0.0,0.0
527,38,female,healthcare,nurse,3.0,no,no,day,2025-04-30,high,1.0,1.0
528,27,female,mining,blaster,10.0,no,yes,day,2039-04-27,high,0.0,1.0
529,41,male,construction,plumber,6.0,no,no,night,2043-04-27,high,0.0,1.0
530,55,female,agriculture,harvester,7.0,no,no,night,2046-04-27,low,1.0,0.0
531,42,female,agriculture,farmer,5.0,no,no,night,2067-04-27,medium,0.0,1.0
532,33,female,mining,driller,6.0,yes,no,day,2046-04-27,low,0.0,0.0
533,44,male,agriculture,farmer,2.0,no,yes,night,2059-04-27,high,0.0,1.0
534,24,female,agriculture,irrigation technician,5.0,yes,no,day,2061-04-27,high,0.0,1.0
535,24,female,construction,builder,1.0,no,yes,night,2045-04-27,low,0.0,0.0
536,30,female,mining,machine operator,0.0,yes,yes,day,2036-04-27,low,1.0,0.0
537,25,female,construction,plumber,7.0,no,yes,night,2037-04-27,medium,0.0,1.0
538,57,female,manufacturing,technician,7.0,yes,yes,night,2032-04-27,medium,0.0,0.0
539,51,female,construction,plumber,10.0,yes,yes,day,2052-04-27,medium,0.0,0.0
540,57,male,manufacturing,technician,4.0,yes,no,day,2038-04-27,medium,0.0,0.0
541,37,female,construction,foreman,6.0,no,no,day,2057-04-27,medium,0.0,1.0
542,43,male,mining,machine operator,5.0,yes,yes,day,2036-04-27,low,0.0,0.0
543,27,female,agriculture,harvester,1.0,yes,yes,night,2042-04-27,low,0.0,0.0
544,48,female,construction,builder,2.0,no,yes,day,2057-04-27,medium,0.0,0.0
545,55,male,construction,foreman,4.0,no,yes,night,2060-04-27,medium,0.0,1.0
546,22,male,manufacturing,assembler,0.0,no,yes,night,2049-04-27,high,0.0,1.0
547,50,male,manufacturing,welder,5.0,no,no,day,2044-04-27,high,0.0,0.0
548,22,male,mining,driller,6.0,yes,no,day,2035-04-27,medium,0.0,0.0
549,35,male,construction,plumber,1.0,yes,no,day,2060-04-27,medium,0.0,1.0
550,46,male,agriculture,farmer,5.0,no,yes,night,2037-04-27,medium,0.0,1.0
551,50,male,construction,plumber,0.0,no,yes,day,2035-04-27,medium,0.0,0.0
552,43,female,construction,electrician,6.0,no,yes,night,2041-04-27,low,0.0,0.0
553,36,female,agriculture,irrigation technician,3.0,no,no,night,2047-04-27,low,1.0,0.0
554,51,male,construction,foreman,3.0,yes,no,night,2046-04-27,low,1.0,0.0
555,25,male,construction,electrician,4.0,no,no,day,2061-04-27,medium,0.0,1.0
556,56,male,construction,plumber,1.0,no,no,night,2046-04-27,low,0.0,0.0
557,39,male,agriculture,harvester,5.0,yes,yes,day,2066-04-27,medium,0.0,0.0
558,45,male,agriculture,irrigation technician,8.0,no,yes,day,2050-04-27,medium,0.0,0.0
559,19,male,healthcare,lab technician,9.0,yes,yes,night,2051-04-27,medium,0.0,1.0
560,20,male,mining,blaster,5.0,yes,yes,night,2042-04-27,medium,0.0,0.0
561,44,female,construction,electrician,4.0,no,no,night,2054-04-27,medium,0.0,1.0
562,37,male,healthcare,paramedic,6.0,no,yes,day,2049-04-27,medium,0.0,0.0
564,35,female,manufacturing,assembler,8.0,no,no,night,2033-04-27,high,1.0,0.0
565,37,male,mining,machine operator,5.0,yes,yes,night,2040-04-27,medium,0.0,0.0
566,18,male,construction,plumber,2.0,no,no,day,2046-04-27,medium,0.0,0.0
567,58,male,construction,electrician,5.0,yes,yes,night,2040-04-27,medium,0.0,0.0
568,29,male,mining,surveyor,6.0,no,yes,night,2055-04-27,high,1.0,1.0
569,24,male,construction,electrician,4.0,yes,yes,night,2043-04-27,low,0.0,0.0
570,32,male,agriculture,irrigation technician,8.0,no,yes,night,2058-04-27,medium,0.0,1.0
571,56,male,manufacturing,assembler,5.0,no,no,night,2056-04-27,low,0.0,0.0
572,54,female,agriculture,farmer,4.0,yes,yes,night,2025-04-30,medium,0.0,0.0
573,57,male,manufacturing,technician,3.0,no,no,night,2033-04-27,low,0.0,0.0
574,40,male,manufacturing,welder,8.0,no,no,night,2052-04-27,low,1.0,0.0
575,58,female,manufacturing,quality inspector,2.0,no,no,night,2039-04-27,medium,0.0,1.0
576,38,male,mining,driller,5.0,no,yes,day,2049-04-27,low,0.0,1.0
577,21,male,mining,blaster,8.0,yes,no,day,2034-04-27,high,0.0,0.0
578,47,female,construction,plumber,7.0,yes,no,night,2066-04-27,low,0.0,0.0
579,31,male,construction,plumber,3.0,no,yes,night,2065-04-27,medium,1.0,1.0
580,38,male,mining,driller,2.0,yes,no,day,2037-04-27,low,0.0,1.0
581,48,female,construction,electrician,5.0,no,yes,day,2046-04-27,medium,1.0,0.0
582,21,female,agriculture,farmer,0.0,no,yes,day,2054-04-27,medium,0.0,0.0
583,18,female,construction,plumber,2.0,no,no,day,2046-04-27,low,1.0,0.0
584,49,female,manufacturing,assembler,6.0,no,yes,night,2068-04-27,medium,0.0,0.0
585,40,female,manufacturing,assembler,4.0,no,yes,night,2058-04-27,medium,0.0,1.0
586,37,female,manufacturing,quality inspector,4.0,yes,yes,night,2032-04-27,low,0.0,0.0
587,18,male,mining,surveyor,4.0,yes,yes,day,2065-04-27,medium,0.0,0.0
588,35,female,mining,driller,0.0,no,yes,night,2048-04-27,medium,0.0,1.0
589,31,male,healthcare,nurse,0.0,no,yes,day,2058-04-27,low,0.0,0.0
590,57,male,construction,electrician,3.0,yes,yes,day,2048-04-27,low,0.0,0.0
591,33,female,agriculture,irrigation technician,4.0,yes,no,day,2064-04-27,low,1.0,0.0
592,42,female,construction,foreman,5.0,yes,yes,night,2049-04-27,medium,0.0,0.0
593,19,female,construction,electrician,6.0,yes,no,night,2066-04-27,medium,0.0,1.0
594,20,female,mining,driller,7.0,no,yes,day,2045-04-27,low,1.0,0.0
595,25,male,construction,foreman,5.0,yes,yes,night,2040-04-27,high,0.0,0.0
596,23,male,construction,builder,3.0,yes,no,day,2062-04-27,high,0.0,0.0
597,22,female,construction,builder,3.0,no,no,day,2048-04-27,medium,0.0,1.0
598,47,female,healthcare,nurse,0.0,no,no,day,2068-04-27,medium,1.0,0.0
599,32,male,manufacturing,quality inspector,5.0,yes,no,night,2058-04-27,low,0.0,1.0
600,35,male,mining,blaster,3.0,yes,no,day,2039-04-27,medium,1.0,0.0
601,27,female,manufacturing,quality inspector,4.0,yes,yes,night,2034-04-27,medium,0.0,0.0
602,44,female,manufacturing,technician,2.0,no,no,night,2041-04-27,medium,0.0,0.0
603,51,female,healthcare,lab technician,0.0,yes,no,night,2053-04-27,low,0.0,0.0
604,56,female,manufacturing,technician,4.0,yes,yes,day,2056-04-27,medium,0.0,0.0
605,44,male,agriculture,farmer,10.0,no,no,day,2048-04-27,low,0.0,0.0
606,47,male,mining,blaster,3.0,no,no,day,2063-04-27,low,0.0,1.0
607,44,male,agriculture,harvester,8.0,yes,no,night,2035-04-27,medium,0.0,1.0
608,19,male,construction,plumber,8.0,yes,no,night,2058-04-27,low,0.0,1.0
609,42,male,construction,plumber,6.0,yes,yes,day,2051-04-27,medium,0.0,0.0
610,45,male,manufacturing,welder,6.0,yes,yes,night,2025-04-30,medium,0.0,0.0
611,26,female,manufacturing,quality inspector,6.0,yes,yes,day,2065-04-27,high,0.0,0.0
612,49,female,construction,plumber,4.0,no,no,day,2061-04-27,medium,0.0,0.0
613,27,female,agriculture,harvester,4.0,yes,no,day,2064-04-27,medium,1.0,0.0
614,32,female,mining,blaster,4.0,no,yes,night,2033-04-27,high,0.0,0.0
615,43,female,construction,plumber,10.0,no,no,day,2049-04-27,medium,0.0,0.0
616,40,female,healthcare,lab technician,6.0,yes,no,day,2061-04-27,low,1.0,0.0
617,22,male,healthcare,lab technician,2.0,yes,no,night,2062-04-27,high,0.0,1.0
618,27,female,construction,builder,0.0,yes,no,day,2047-04-27,medium,0.0,0.0
619,30,male,manufacturing,assembler,3.0,no,no,night,2067-04-27,low,0.0,0.0
620,25,male,construction,plumber,8.0,yes,no,day,2046-04-27,low,1.0,0.0
621,45,male,agriculture,harvester,7.0,yes,yes,day,2067-04-27,high,0.0,0.0
622,54,male,manufacturing,welder,4.0,yes,yes,night,2044-04-27,medium,0.0,0.0
623,39,female,construction,builder,6.0,no,no,night,2042-04-27,high,0.0,1.0
624,41,female,construction,plumber,9.0,yes,no,night,2033-04-27,low,0.0,0.0
626,27,male,healthcare,lab technician,1.0,no,yes,night,2057-04-27,medium,0.0,0.0
627,37,male,mining,blaster,9.0,no,yes,night,2025-04-30,medium,0.0,1.0
628,59,female,manufacturing,welder,4.0,yes,no,night,2052-04-27,high,0.0,0.0
629,41,male,manufacturing,technician,2.0,no,no,day,2061-04-27,medium,0.0,0.0
630,59,female,manufacturing,technician,8.0,no,no,day,2068-04-27,medium,0.0,1.0
631,26,male,construction,electrician,5.0,no,yes,night,2034-04-27,high,0.0,0.0
632,40,male,agriculture,farmer,0.0,no,yes,day,2045-04-27,medium,0.0,0.0
633,39,female,agriculture,irrigation technician,3.0,no,no,night,2052-04-27,medium,0.0,0.0
634,40,female,construction,builder,0.0,yes,yes,day,2046-04-27,low,0.0,0.0
635,54,male,manufacturing,quality inspector,5.0,no,no,night,2051-04-27,medium,0.0,1.0
636,49,female,construction,plumber,10.0,yes,no,day,2043-04-27,medium,0.0,0.0
637,53,male,construction,electrician,4.0,no,no,night,2040-04-27,medium,0.0,1.0
638,36,female,healthcare,lab technician,3.0,yes,no,night,2044-04-27,medium,0.0,0.0
639,26,female,agriculture,farmer,0.0,no,no,day,2048-04-27,low,0.0,0.0
640,59,female,manufacturing,welder,0.0,no,no,night,2025-04-30,medium,0.0,1.0
641,30,female,healthcare,paramedic,5.0,no,no,night,2042-04-27,low,0.0,0.0
642,46,male,mining,driller,7.0,no,yes,day,2068-04-27,low,0.0,0.0
643,24,male,mining,blaster,5.0,no,yes,day,2032-04-27,medium,0.0,0.0
644,18,male,construction,builder,3.0,no,yes,day,2046-04-27,medium,1.0,0.0
645,46,male,healthcare,paramedic,9.0,yes,no,night,2045-04-27,medium,0.0,0.0
646,18,male,agriculture,irrigation technician,7.0,yes,yes,night,2058-04-27,high,1.0,0.0
648,47,female,construction,electrician,14.0,no,no,night,2069-04-27,medium,0.0,1.0
649,19,female,agriculture,farmer,7.0,no,no,night,2065-04-27,low,1.0,0.0
650,35,male,manufacturing,assembler,0.0,yes,no,night,,medium,0.0,0.0
651,37,female,mining,machine operator,1.0,no,yes,night,2043-04-27,medium,0.0,1.0
