worker_id,age,gender,industry,job_role,experience_years,safety_training,safety_equipment_used,shift,working_hours_per_week,environment_risk,injury_history,injury_occurred
484,38,male,construction,foreman,3,yes,no,night,50,low,1,0
485,45,male,mining,machine operator,5,no,no,night,65,high,0,0
486,35,male,manufacturing,technician,3,yes,yes,day,69,high,0,0
487,36,female,construction,foreman,3,yes,yes,night,57,high,1,0
488,44,female,manufacturing,quality inspector,1,no,yes,day,63,medium,0,0
489,29,female,agriculture,irrigation technician,2,no,no,day,49,high,0,1
490,23,female,construction,electrician,5,yes,no,day,46,medium,1,1
491,49,female,construction,electrician,0,yes,yes,night,65,low,0,1
492,41,female,manufacturing,quality inspector,4,no,no,night,52,medium,0,1
493,34,male,mining,machine operator,8,yes,no,day,33,medium,0,0
494,26,female,healthcare,lab technician,3,no,yes,day,37,low,1,0
495,49,female,agriculture,harvester,2,no,yes,night,32,high,0,0
496,48,female,agriculture,farmer,1,no,yes,night,45,medium,0,0
497,39,female,mining,machine operator,7,yes,yes,day,50,medium,0,0
498,41,female,mining,driller,8,no,no,night,64,high,0,0
499,52,male,healthcare,nurse,3,yes,no,day,36,high,0,1
500,54,male,construction,electrician,7,yes,yes,day,30,medium,0,1
502,26,female,mining,surveyor,8,no,no,night,63,high,0,1
504,55,male,healthcare,nurse,7,yes,yes,day,45,medium,0,1
505,51,male,construction,electrician,6,no,yes,night,31,high,0,1
506,48,male,manufacturing,assembler,7,yes,yes,day,63,medium,0,0
507,31,female,healthcare,paramedic,3,yes,no,night,58,medium,0,0
508,34,male,agriculture,irrigation technician,2,no,no,day,59,medium,1,1
509,42,female,manufacturing,welder,0,yes,yes,night,39,low,1,0
510,31,male,mining,machine operator,5,yes,no,day,57,medium,0,1
511,32,male,healthcare,paramedic,8,yes,no,day,42,medium,1,0
513,58,male,construction,foreman,2,yes,yes,day,60,high,0,0
514,35,female,agriculture,harvester,8,no,no,day,61,low,0,0
515,41,female,agriculture,farmer,7,no,no,night,58,medium,1,1
516,26,male,mining,blaster,2,yes,yes,night,56,medium,1,0
517,30,female,healthcare,lab technician,0,yes,no,night,41,low,0,1
518,40,female,healthcare,paramedic,1,no,no,night,55,medium,0,0
519,42,male,agriculture,farmer,6,yes,yes,day,42,medium,0,0
520,28,female,construction,foreman,2,yes,no,night,46,medium,0,0
521,26,female,agriculture,harvester,5,yes,no,night,41,low,1,0
522,56,male,manufacturing,technician,4,yes,no,day,57,medium,1,1
523,31,female,agriculture,harvester,4,no,yes,day,66,low,1,1
524,26,female,agriculture,irrigation technician,5,no,yes,day,67,medium,0,0
525,50,female,manufacturing,welder,6,no,yes,day,63,medium,0,0
526,53,male,healthcare,paramedic,7,yes,no,night,47,high,0,0
528,27,female,mining,blaster,10,no,yes,day,39,high,0,1
529,41,male,construction,plumber,6,no,no,night,43,high,0,1
530,55,female,agriculture,harvester,7,no,no,night,46,low,1,0
531,42,female,agriculture,farmer,5,no,no,night,67,medium,0,1
532,33,female,mining,driller,6,yes,no,day,46,low,0,0
533,44,male,agriculture,farmer,2,no,yes,night,59,high,0,1
534,24,female,agriculture,irrigation technician,5,yes,no,day,61,high,0,1
535,24,female,construction,builder,1,no,yes,night,45,low,0,0
536,30,female,mining,machine operator,0,yes,yes,day,36,low,1,0
537,25,female,construction,plumber,7,no,yes,night,37,medium,0,1
538,57,female,manufacturing,technician,7,yes,yes,night,32,medium,0,0
539,51,female,construction,plumber,10,yes,yes,day,52,medium,0,0
540,57,male,manufacturing,technician,4,yes,no,day,38,medium,0,0
541,37,female,construction,foreman,6,no,no,day,57,medium,0,1
542,43,male,mining,machine operator,5,yes,yes,day,36,low,0,0
543,27,female,agriculture,harvester,1,yes,yes,night,42,low,0,0
544,48,female,construction,builder,2,no,yes,day,57,medium,0,0
545,55,male,construction,foreman,4,no,yes,night,60,medium,0,1
546,22,male,manufacturing,assembler,0,no,yes,night,49,high,0,1
547,50,male,manufacturing,welder,5,no,no,day,44,high,0,0
548,22,male,mining,driller,6,yes,no,day,35,medium,0,0
549,35,male,construction,plumber,1,yes,no,day,60,medium,0,1
550,46,male,agriculture,farmer,5,no,yes,night,37,medium,0,1
551,50,male,construction,plumber,0,no,yes,day,35,medium,0,0
552,43,female,construction,electrician,6,no,yes,night,41,low,0,0
553,36,female,agriculture,irrigation technician,3,no,no,night,47,low,1,0
554,51,male,construction,foreman,3,yes,no,night,46,low,1,0
555,25,male,construction,electrician,4,no,no,day,61,medium,0,1
556,56,male,construction,plumber,1,no,no,night,46,low,0,0
557,39,male,agriculture,harvester,5,yes,yes,day,66,medium,0,0
558,45,male,agriculture,irrigation technician,8,no,yes,day,50,medium,0,0
559,19,male,healthcare,lab technician,9,yes,yes,night,51,medium,0,1
560,20,male,mining,blaster,5,yes,yes,night,42,medium,0,0
561,44,female,construction,electrician,4,no,no,night,54,medium,0,1
562,37,male,healthcare,paramedic,6,no,yes,day,49,medium,0,0
563,56,male,construction,builder,0,yes,no,day,47,low,1,0
564,35,female,manufacturing,assembler,8,no,no,night,33,high,1,0
565,37,male,mining,machine operator,5,yes,yes,night,40,medium,0,0
566,18,male,construction,plumber,2,no,no,day,46,medium,0,0
567,58,male,construction,electrician,5,yes,yes,night,40,medium,0,0
568,29,male,mining,surveyor,6,no,yes,night,55,high,1,1
569,24,male,construction,electrician,4,yes,yes,night,43,low,0,0
570,32,male,agriculture,irrigation technician,8,no,yes,night,58,medium,0,1
571,56,male,manufacturing,assembler,5,no,no,night,56,low,0,0
572,54,female,agriculture,farmer,4,yes,yes,night,30,medium,0,0
573,57,male,manufacturing,technician,3,no,no,night,33,low,0,0
574,40,male,manufacturing,welder,8,no,no,night,52,low,1,0
575,58,female,manufacturing,quality inspector,2,no,no,night,39,medium,0,1
576,38,male,mining,driller,5,no,yes,day,49,low,0,1
577,21,male,mining,blaster,8,yes,no,day,34,high,0,0
578,47,female,construction,plumber,7,yes,no,night,66,low,0,0
579,31,male,construction,plumber,3,no,yes,night,65,medium,1,1
580,38,male,mining,driller,2,yes,no,day,37,low,0,1
581,48,female,construction,electrician,5,no,yes,day,46,medium,1,0
582,21,female,agriculture,farmer,0,no,yes,day,54,medium,0,0
583,18,female,construction,plumber,2,no,no,day,46,low,1,0
584,49,female,manufacturing,assembler,6,no,yes,night,68,medium,0,0
585,40,female,manufacturing,assembler,4,no,yes,night,58,medium,0,1
586,37,female,manufacturing,quality inspector,4,yes,yes,night,32,low,0,0
587,18,male,mining,surveyor,4,yes,yes,day,65,medium,0,0
588,35,female,mining,driller,0,no,yes,night,48,medium,0,1
589,31,male,healthcare,nurse,0,no,yes,day,58,low,0,0
590,57,male,construction,electrician,3,yes,yes,day,48,low,0,0
591,33,female,agriculture,irrigation technician,4,yes,no,day,64,low,1,0
592,42,female,construction,foreman,5,yes,yes,night,49,medium,0,0
593,19,female,construction,electrician,6,yes,no,night,66,medium,0,1
594,20,female,mining,driller,7,no,yes,day,45,low,1,0
595,25,male,construction,foreman,5,yes,yes,night,40,high,0,0
596,23,male,construction,builder,3,yes,no,day,62,high,0,0
597,22,female,construction,builder,3,no,no,day,48,medium,0,1
599,32,male,manufacturing,quality inspector,5,yes,no,night,58,low,0,1
600,35,male,mining,blaster,3,yes,no,day,39,medium,1,0
601,27,female,manufacturing,quality inspector,4,yes,yes,night,34,medium,0,0
602,44,female,manufacturing,technician,2,no,no,night,41,medium,0,0
603,51,female,healthcare,lab technician,0,yes,no,night,53,low,0,0
604,56,female,manufacturing,technician,4,yes,yes,day,56,medium,0,0
605,44,male,agriculture,farmer,10,no,no,day,48,low,0,0
606,47,male,mining,blaster,3,no,no,day,63,low,0,1
607,44,male,agriculture,harvester,8,yes,no,night,35,medium,0,1
608,19,male,construction,plumber,8,yes,no,night,58,low,0,1
609,42,male,construction,plumber,6,yes,yes,day,51,medium,0,0
610,45,male,manufacturing,welder,6,yes,yes,night,30,medium,0,0
611,26,female,manufacturing,quality inspector,6,yes,yes,day,65,high,0,0
612,49,female,construction,plumber,4,no,no,day,61,medium,0,0
613,27,female,agriculture,harvester,4,yes,no,day,64,medium,1,0
614,32,female,mining,blaster,4,no,yes,night,33,high,0,0
615,43,female,construction,plumber,10,no,no,day,49,medium,0,0
616,40,female,healthcare,lab technician,6,yes,no,day,61,low,1,0
617,22,male,healthcare,lab technician,2,yes,no,night,62,high,0,1
618,27,female,construction,builder,0,yes,no,day,47,medium,0,0
619,30,male,manufacturing,assembler,3,no,no,night,67,low,0,0
620,25,male,construction,plumber,8,yes,no,day,46,low,1,0
621,45,male,agriculture,harvester,7,yes,yes,day,67,high,0,0
622,54,male,manufacturing,welder,4,yes,yes,night,44,medium,0,0
623,39,female,construction,builder,6,no,no,night,42,high,0,1
624,41,female,construction,plumber,9,yes,no,night,33,low,0,0
626,27,male,healthcare,lab technician,1,no,yes,night,57,medium,0,0
627,37,male,mining,blaster,9,no,yes,night,30,medium,0,1
628,59,female,manufacturing,welder,4,yes,no,night,52,high,0,0
629,41,male,manufacturing,technician,2,no,no,day,61,medium,0,0
630,59,female,manufacturing,technician,8,no,no,day,68,medium,0,1
631,26,male,construction,electrician,5,no,yes,night,34,high,0,0
632,40,male,agriculture,farmer,0,no,yes,day,45,medium,0,0
633,39,female,agriculture,irrigation technician,3,no,no,night,52,medium,0,0
634,40,female,construction,builder,0,yes,yes,day,46,low,0,0
635,54,male,manufacturing,quality inspector,5,no,no,night,51,medium,0,1
636,49,female,construction,plumber,10,yes,no,day,43,medium,0,0
637,53,male,construction,electrician,4,no,no,night,40,medium,0,1
638,36,female,healthcare,lab technician,3,yes,no,night,44,medium,0,0
639,26,female,agriculture,farmer,0,no,no,day,48,low,0,0
641,30,female,healthcare,paramedic,5,no,no,night,42,low,0,0
642,46,male,mining,driller,7,no,yes,day,68,low,0,0
643,24,male,mining,blaster,5,no,yes,day,32,medium,0,0
644,18,male,construction,builder,3,no,yes,day,46,medium,1,0
645,46,male,healthcare,paramedic,9,yes,no,night,45,medium,0,0
646,18,male,agriculture,irrigation technician,7,yes,yes,night,58,high,1,0
649,19,female,agriculture,farmer,7,no,no,night,65,low,1,0
650,35,male,manufacturing,assembler,0,yes,no,night,31,medium,0,0
651,37,female,mining,machine operator,1,no,yes,night,43,medium,0,1
652,21,male,construction,electrician,2,no,yes,night,40,high,0,0
653,44,male,healthcare,paramedic,8,yes,no,night,38,low,0,0
654,32,male,mining,machine operator,3,no,no,night,54,medium,0,1
655,54,male,mining,driller,0,no,yes,night,61,medium,0,1
656,54,male,manufacturing,quality inspector,5,no,yes,day,48,low,0,0
657,24,male,construction,builder,1,yes,no,night,35,low,0,0
658,40,male,healthcare,lab technician,8,yes,yes,day,60,low,0,0
659,53,female,agriculture,harvester,5,no,no,night,41,medium,0,0
660,33,male,mining,surveyor,8,yes,yes,night,37,medium,0,1
661,19,male,mining,machine operator,7,yes,no,night,40,high,0,1
662,19,female,mining,driller,4,no,yes,day,41,low,0,0
664,49,female,mining,blaster,0,no,no,day,57,medium,0,1
665,44,male,mining,driller,0,yes,no,night,68,low,0,0
666,49,female,manufacturing,assembler,6,yes,yes,day,52,medium,1,0
667,37,male,healthcare,lab technician,1,no,yes,day,30,low,0,0
668,38,male,mining,surveyor,0,yes,no,day,61,medium,0,0
669,23,female,mining,driller,0,yes,no,night,69,high,0,1
670,30,male,healthcare,lab technician,4,yes,no,night,67,medium,0,0
671,50,female,manufacturing,assembler,2,no,no,night,56,low,1,0
672,49,female,agriculture,irrigation technician,5,no,no,night,39,high,0,1
673,48,male,construction,electrician,4,yes,no,night,64,high,0,1
674,28,female,construction,plumber,3,yes,no,day,59,high,0,0
675,52,male,construction,plumber,5,no,yes,night,65,low,0,0
676,52,male,healthcare,lab technician,6,no,no,night,32,medium,0,0
677,27,male,mining,blaster,3,yes,yes,day,58,high,0,0
678,27,female,agriculture,farmer,4,yes,yes,day,54,medium,0,0
679,41,female,healthcare,lab technician,0,no,yes,night,57,low,0,1
680,38,male,mining,blaster,0,no,yes,night,41,high,0,0
681,59,female,mining,surveyor,7,no,yes,night,40,medium,1,0
682,35,male,mining,surveyor,9,yes,yes,day,52,medium,1,1
683,42,male,construction,foreman,1,yes,yes,day,48,medium,0,0
684,18,male,construction,foreman,7,no,no,night,44,high,0,1
685,34,female,agriculture,farmer,3,no,yes,night,49,high,0,1
686,32,female,manufacturing,technician,6,no,no,night,41,medium,0,0
687,55,female,construction,electrician,2,no,no,night,59,medium,1,0
689,57,female,manufacturing,assembler,9,yes,yes,night,58,low,0,1
690,37,male,manufacturing,welder,7,yes,no,night,45,low,0,0
691,33,male,manufacturing,technician,6,yes,no,night,53,low,1,1
692,54,male,healthcare,lab technician,2,yes,no,night,46,low,0,0
693,25,female,construction,builder,3,yes,no,day,41,medium,0,0
694,47,female,manufacturing,technician,2,no,yes,day,58,medium,0,0
695,24,female,construction,builder,3,yes,no,day,49,medium,0,0
696,49,female,construction,electrician,2,yes,yes,day,44,medium,0,0
697,57,male,healthcare,paramedic,3,yes,no,night,37,medium,0,1
698,27,female,agriculture,farmer,3,yes,no,day,68,medium,0,1
699,30,female,manufacturing,assembler,3,no,yes,day,67,medium,1,1
700,19,female,agriculture,harvester,5,yes,yes,day,60,low,0,0
701,49,male,healthcare,paramedic,4,yes,no,night,39,medium,0,1
702,52,female,agriculture,harvester,1,yes,no,day,52,high,0,1
703,48,male,construction,foreman,9,no,yes,day,63,low,0,0
704,35,male,manufacturing,welder,2,yes,yes,day,41,high,0,0
705,32,male,agriculture,harvester,9,no,yes,night,69,medium,0,1
706,35,male,mining,surveyor,6,yes,yes,night,42,medium,0,0
707,55,male,construction,electrician,3,no,yes,night,64,low,0,1
708,56,female,manufacturing,welder,8,yes,no,day,33,low,0,0
709,57,male,manufacturing,technician,5,yes,no,night,55,low,1,0
710,25,male,healthcare,lab technician,1,no,no,day,54,low,0,1
711,55,male,construction,foreman,4,yes,yes,night,32,medium,0,1
712,51,male,healthcare,lab technician,5,yes,no,night,45,medium,0,0
713,25,female,manufacturing,welder,0,yes,no,night,35,high,0,0
714,20,male,mining,surveyor,7,yes,no,night,41,medium,0,0
715,22,male,mining,machine operator,6,no,yes,day,60,medium,0,0
716,56,female,manufacturing,technician,2,yes,yes,day,51,medium,0,0
717,59,female,agriculture,farmer,6,yes,no,day,42,medium,0,1
718,18,female,construction,electrician,8,yes,yes,day,44,medium,0,0
719,25,male,agriculture,irrigation technician,2,no,no,night,55,medium,0,0
720,54,male,manufacturing,welder,2,yes,yes,day,57,low,0,0
721,19,male,construction,plumber,5,yes,yes,day,59,medium,1,0
722,47,female,healthcare,nurse,9,no,yes,night,47,medium,0,1
723,38,male,agriculture,farmer,5,yes,yes,night,48,medium,0,0
724,27,female,mining,surveyor,3,yes,yes,day,60,low,0,0
725,47,female,healthcare,lab technician,0,no,no,day,30,medium,0,0
726,33,female,mining,machine operator,10,no,yes,day,38,medium,0,0
727,31,female,mining,driller,5,yes,no,day,69,low,0,1
728,56,female,healthcare,paramedic,6,no,no,day,60,medium,0,1
729,46,male,construction,builder,5,no,no,day,35,medium,0,1
730,25,male,mining,driller,5,no,no,night,64,medium,0,1
731,38,male,agriculture,harvester,5,no,yes,night,48,medium,0,0
732,23,male,agriculture,irrigation technician,5,yes,yes,night,48,medium,0,0
733,55,male,mining,machine operator,2,no,no,day,65,medium,1,0
734,58,male,manufacturing,welder,7,yes,yes,day,65,medium,0,0
735,52,female,manufacturing,quality inspector,3,yes,yes,day,57,high,0,1
737,21,male,mining,machine operator,3,yes,no,night,45,medium,0,1
738,31,male,mining,blaster,3,no,yes,day,54,low,1,1
739,59,male,mining,surveyor,5,yes,yes,night,69,medium,0,0
740,22,male,mining,blaster,7,no,yes,day,32,medium,0,1
741,32,female,construction,electrician,8,no,yes,day,55,medium,0,0
742,37,female,manufacturing,technician,4,yes,no,day,41,low,1,0
743,18,female,agriculture,farmer,10,no,no,day,32,medium,0,0
744,39,male,construction,builder,3,yes,no,night,50,medium,0,0
745,55,female,manufacturing,technician,5,yes,no,night,44,medium,0,1
746,22,male,agriculture,irrigation technician,5,no,yes,day,35,low,1,0
747,21,male,healthcare,lab technician,2,yes,no,night,64,low,0,0
748,20,male,manufacturing,welder,5,yes,no,night,69,medium,0,1
749,25,female,manufacturing,technician,6,yes,yes,night,34,medium,0,1
750,54,male,construction,builder,6,yes,no,night,67,high,0,1
751,19,male,healthcare,paramedic,6,yes,no,day,41,medium,1,0
752,45,female,construction,plumber,11,no,yes,night,59,medium,0,0
753,38,male,manufacturing,assembler,3,no,no,day,60,high,0,0
754,39,female,manufacturing,assembler,3,no,yes,night,69,low,1,1
755,59,female,mining,surveyor,8,yes,no,night,46,low,0,0
756,33,female,agriculture,harvester,3,no,yes,night,37,low,0,1
757,43,male,manufacturing,assembler,5,yes,no,day,43,medium,1,1
758,25,male,construction,electrician,4,no,no,night,44,medium,1,0
759,52,male,agriculture,farmer,4,yes,yes,night,63,medium,0,0
760,37,male,construction,builder,2,no,yes,day,35,medium,0,0
761,35,female,mining,blaster,6,yes,no,day,43,medium,0,0
762,32,female,agriculture,harvester,4,no,no,day,48,low,0,1
763,52,male,agriculture,harvester,4,yes,yes,day,65,medium,0,0
764,57,female,construction,plumber,3,yes,no,day,53,low,0,0
765,18,female,manufacturing,technician,9,yes,yes,day,35,medium,0,0
766,32,female,mining,blaster,3,yes,yes,night,33,medium,0,1
767,33,female,construction,foreman,4,no,no,day,57,medium,0,0
768,20,female,construction,builder,3,yes,yes,night,37,low,0,0
770,52,female,construction,plumber,3,no,yes,night,59,medium,0,0
771,22,female,manufacturing,quality inspector,3,yes,yes,night,63,low,1,0
772,23,male,healthcare,paramedic,9,no,no,day,33,medium,0,0
773,59,male,healthcare,lab technician,4,no,yes,night,61,medium,0,0
774,23,female,healthcare,lab technician,8,yes,yes,day,32,high,1,0
775,21,female,healthcare,nurse,2,yes,no,night,61,medium,0,0
776,39,male,manufacturing,welder,3,yes,no,day,30,medium,0,0
777,28,male,healthcare,paramedic,9,no,yes,night,38,high,0,0
778,50,female,mining,blaster,4,no,no,day,47,low,0,0
779,40,male,agriculture,irrigation technician,4,yes,yes,night,52,medium,0,1
780,42,female,healthcare,lab technician,0,yes,yes,night,39,low,1,0
781,58,female,manufacturing,quality inspector,3,yes,yes,night,40,high,0,0
782,24,female,manufacturing,assembler,4,yes,yes,night,46,low,0,0
783,29,male,manufacturing,assembler,3,no,no,night,47,medium,1,0
784,59,female,healthcare,paramedic,0,yes,yes,night,41,low,0,0
785,19,female,construction,foreman,5,no,yes,night,44,high,0,0
786,57,male,agriculture,farmer,2,yes,yes,day,41,medium,0,0
787,34,female,healthcare,lab technician,6,yes,yes,day,34,medium,0,0
788,46,female,healthcare,paramedic,3,yes,no,night,41,medium,0,1
